index_0,sample,entry,value
0,599,0,0.2537363343073974
0,599,1,0.1392338172518789
0,599,2,0.24316265386319547
0,599,3,0.2369670778483398
0,599,4,0.04391059216707711
0,599,5,0.06623803005656881
0,599,6,0.01675149450554254
1,599,0,0.12118173263642545
1,599,1,0.11848805970960674
1,599,2,0.27686138121105563
1,599,3,0.20277516926700245
1,599,4,0.08592455733576487
1,599,5,0.16327314098570442
1,599,6,0.0314959588544406
0,600,0,0.2518124933194778
0,600,1,0.09536554730811198
0,600,2,0.27974394663177027
0,600,3,0.2551504240639627
0,600,4,0.05921357795499972
0,600,5,0.04976176856969368
0,600,6,0.008952242151983966
1,600,0,0.1545889782153029
1,600,1,0.06058516315045266
1,600,2,0.23535049614323647
1,600,3,0.3108333260790004
1,600,4,0.04616986340743104
1,600,5,0.141579199677661
1,600,6,0.050892973326915725
0,601,0,0.23621131764873937
0,601,1,0.12033606948639308
0,601,2,0.0642204976376681
0,601,3,0.28438069435974817
0,601,4,0.06776453709584246
0,601,5,0.13392241560401283
0,601,6,0.0931644681675961
1,601,0,0.17747059950541869
1,601,1,0.08595131702225577
1,601,2,0.03547860783471861
1,601,3,0.20117927774181604
1,601,4,0.176335741300058
1,601,5,0.20690849817681747
1,601,6,0.11667595841891543
0,602,0,0.14508372875892697
0,602,1,0.19817745906707926
0,602,2,0.22141714971850907
0,602,3,0.0473013467523648
0,602,4,0.2108851732087902
0,602,5,0.09909356982438161
0,602,6,0.07804157266994807
1,602,0,0.12704551216265966
1,602,1,0.12562343692407885
1,602,2,0.23871054100355107
1,602,3,0.07536069430615858
1,602,4,0.2853697494822022
1,602,5,0.09498594926326784
1,602,6,0.05290411685808194
0,603,0,0.15868892458508077
0,603,1,0.03432835317455754
0,603,2,0.2790140572810339
0,603,3,0.11212174846829298
0,603,4,0.2590753030344183
0,603,5,0.11017981376239117
0,603,6,0.04659179969422528
1,603,0,0.21406640740121813
1,603,1,0.09989882963402637
1,603,2,0.21614568088868952
1,603,3,0.06158078871615883
1,603,4,0.14917151479612542
1,603,5,0.13982293148297137
1,603,6,0.11931384708081028
0,604,0,0.0626551527412318
0,604,1,0.1402588931294307
0,604,2,0.30959854632455286
0,604,3,0.28297038286188625
0,604,4,0.15432432378272548
0,604,5,0.04410194400912387
0,604,6,0.006090757151049198
1,604,0,0.1684702381791533
1,604,1,0.15502830429527426
1,604,2,0.22949142092180366
1,604,3,0.2026011622536828
1,604,4,0.09389600202684711
1,604,5,0.022434408900367964
1,604,6,0.12807846342287066
0,605,0,0.22377356226529493
0,605,1,0.26876469510789447
0,605,2,0.196909158101077
0,605,3,0.057517202897412883
0,605,4,0.11164416530151541
0,605,5,0.08514285486288808
0,605,6,0.05624836146391737
1,605,0,0.23962523922773676
1,605,1,0.2041961354937607
1,605,2,0.14556184323069798
1,605,3,0.04790943244447037
1,605,4,0.07665183046551982
1,605,5,0.1847836356916271
1,605,6,0.1012718834461872
0,606,0,0.2827127443139313
0,606,1,0.0627325868170378
0,606,2,0.22122743212172724
0,606,3,0.1674576910001881
0,606,4,0.06369805010461081
0,606,5,0.07568569087234132
0,606,6,0.12648580477016363
1,606,0,0.29785992024779884
1,606,1,0.14590746636783258
1,606,2,0.08823602920517726
1,606,3,0.03817950113732928
1,606,4,0.1430756305938255
1,606,5,0.09028261478280405
1,606,6,0.19645883766523256
0,607,0,0.17325282265518596
0,607,1,0.12974663988267884
0,607,2,0.0686861011585504
0,607,3,0.216960715168169
0,607,4,0.19316171665986975
0,607,5,0.15607130288868648
0,607,6,0.06212070158685958
1,607,0,0.26165043704363555
1,607,1,0.09452887073103218
1,607,2,0.06733577749271841
1,607,3,0.15085480476821705
1,607,4,0.2169607906585126
1,607,5,0.12847624154393814
1,607,6,0.08019307776194604
0,608,0,0.03438175019022073
0,608,1,0.1914169190304395
0,608,2,0.22060585565555485
0,608,3,0.15621631325561874
0,608,4,0.22819567380967046
0,608,5,0.045919771038661544
0,608,6,0.12326371701983409
1,608,0,0.07888816567646992
1,608,1,0.22808154460819116
1,608,2,0.19200664295340084
1,608,3,0.14887138249744378
1,608,4,0.2377629597801341
1,608,5,0.031296448574659026
1,608,6,0.08309285590970128
0,609,0,0.14947888033446993
0,609,1,0.07403629265032718
0,609,2,0.22832764372649558
0,609,3,0.1830735964639314
0,609,4,0.23503914196024672
0,609,5,0.046188428541038606
0,609,6,0.08385601632349055
1,609,0,0.1012472903722779
1,609,1,0.12246177189137104
1,609,2,0.19893859454135654
1,609,3,0.1562550387195623
1,609,4,0.22081057703160853
1,609,5,0.0746158472179401
1,609,6,0.12567088022588369
0,610,0,0.06598672804349397
0,610,1,0.16152452417478727
0,610,2,0.2381442717515345
0,610,3,0.15530573106238357
0,610,4,0.21148239899270135
0,610,5,0.05084858303723147
0,610,6,0.1167077629378678
1,610,0,0.10476905132951697
1,610,1,0.05666776653149188
1,610,2,0.3573185926006114
1,610,3,0.12315919953858867
1,610,4,0.13286292427987598
1,610,5,0.06720017624645665
1,610,6,0.15802228947345853
0,611,0,0.05097196309767951
0,611,1,0.18079839350654875
0,611,2,0.25668098716380905
0,611,3,0.13726766952189456
0,611,4,0.24590511514360086
0,611,5,0.03874830694947534
0,611,6,0.08962756461699187
1,611,0,0.08124453638223127
1,611,1,0.19234320605430577
1,611,2,0.23835690984758318
1,611,3,0.11683672341333567
1,611,4,0.2638634315064323
1,611,5,0.0315629927431163
1,611,6,0.07579220005299557
0,612,0,0.05747044330883487
0,612,1,0.10184483033320468
0,612,2,0.2866915145469645
0,612,3,0.14624741346546788
0,612,4,0.2780899770119333
0,612,5,0.05234351231570167
0,612,6,0.07731230901789313
1,612,0,0.07256659584516637
1,612,1,0.1905597379349448
1,612,2,0.23835690984758318
1,612,3,0.09420364487585775
1,612,4,0.21017103419474104
1,612,5,0.10279232182877834
1,612,6,0.09134975547292862
0,613,0,0.057868179996045876
0,613,1,0.10184483033320468
0,613,2,0.2866915145469645
0,613,3,0.1594715421369537
0,613,4,0.26211830169807604
0,613,5,0.07691204809203807
0,613,6,0.05509358319671713
1,613,0,0.12353255649833733
1,613,1,0.1621858994626359
1,613,2,0.1703115717280773
1,613,3,0.16089409825513032
1,613,4,0.23674888714316492
1,613,5,0.05286886421822633
1,613,6,0.09345812269442805
0,614,0,0.12041825917921706
0,614,1,0.11826495632419215
0,614,2,0.188707303567399
0,614,3,0.17772153181626832
0,614,4,0.19096492420424793
0,614,5,0.09920245462730193
0,614,6,0.1047205702813737
1,614,0,0.11513322089162481
1,614,1,0.13534426551994416
1,614,2,0.17918382903935862
1,614,3,0.11933519015175001
1,614,4,0.2291944143890376
1,614,5,0.09282923085307208
1,614,6,0.12897984915521266
0,615,0,0.10756617328294621
0,615,1,0.12494495006701789
0,615,2,0.10328202507200648
0,615,3,0.22338402934595944
0,615,4,0.22971829191646306
0,615,5,0.13140666495942088
0,615,6,0.07969786535618606
1,615,0,0.10655150850548983
1,615,1,0.1523779135633598
1,615,2,0.08408521386857601
1,615,3,0.2809624130716157
1,615,4,0.20994662665733183
1,615,5,0.11660582289552078
1,615,6,0.04947050143810605
0,616,0,0.12530703761031423
0,616,1,0.15601197169788997
0,616,2,0.23270800383834045
0,616,3,0.1395486580685631
0,616,4,0.1600301074841848
0,616,5,0.08945426779842021
0,616,6,0.09693995350228728
1,616,0,0.10726982091536251
1,616,1,0.1430131769775705
1,616,2,0.158727626088774
1,616,3,0.15470446007809327
1,616,4,0.20076426878490236
1,616,5,0.15383512497779564
1,616,6,0.08168552217750172
0,617,0,0.050356904936027014
0,617,1,0.22132012848556906
0,617,2,0.1768166438340409
0,617,3,0.13813460626162427
0,617,4,0.1708253366505023
0,617,5,0.11624240440328497
0,617,6,0.12630397542895155
1,617,0,0.07149852403581071
1,617,1,0.19739681564226247
1,617,2,0.1336371791666435
1,617,3,0.2293093738709435
1,617,4,0.2238594898888381
1,617,5,0.05101021050001108
1,617,6,0.09328840689549062
0,618,0,0.08190575384660369
0,618,1,0.06550347908682204
0,618,2,0.24459603019349502
0,618,3,0.17473758179860116
0,618,4,0.12977914733081927
0,618,5,0.09152637449120246
0,618,6,0.2119516332524565
1,618,0,0.12777762843130683
1,618,1,0.11275148529848095
1,618,2,0.2625587069365464
1,618,3,0.10800302630440889
1,618,4,0.08822682453535433
1,618,5,0.1131094872755711
1,618,6,0.18757284121833134
0,619,0,0.0887672348311177
0,619,1,0.14165203316926578
0,619,2,0.19070960363372047
0,619,3,0.1954595204138728
0,619,4,0.058499870229964585
0,619,5,0.2711858303402212
0,619,6,0.05372590738183741
1,619,0,0.06401200207684309
1,619,1,0.0875185950181419
1,619,2,0.19327373538257392
1,619,3,0.1668986573101622
1,619,4,0.08285195081254769
1,619,5,0.33349530766938335
1,619,6,0.07194975173034773
0,620,0,0.04687716707304805
0,620,1,0.12626608014505786
0,620,2,0.2755378220753419
0,620,3,0.19925367065243552
0,620,4,0.05251708952763576
0,620,5,0.2279429784115093
0,620,6,0.07160519211497153
1,620,0,0.03370290865600881
1,620,1,0.12269956932821707
1,620,2,0.12922069671409045
1,620,3,0.19785462555434327
1,620,4,0.1712657888400308
1,620,5,0.24298407621574833
1,620,6,0.10227233469156119
0,621,0,0.07899880926317433
0,621,1,0.07665451998622241
0,621,2,0.2426358338759413
0,621,3,0.16344467614629393
0,621,4,0.10173447232387108
0,621,5,0.1972395259034186
0,621,6,0.13929216250107834
1,621,0,0.06461941401140096
1,621,1,0.03583626819320364
1,621,2,0.18955507800906363
1,621,3,0.16717516824681883
1,621,4,0.14794619901685294
1,621,5,0.3310472148899636
1,621,6,0.06382065763269644
0,622,0,0.08363539938298252
0,622,1,0.12342625387709447
0,622,2,0.1941044295363436
0,622,3,0.1824544053984047
0,622,4,0.09610436420292426
0,622,5,0.22013849297587124
0,622,6,0.10013665462637918
1,622,0,0.05214937089799111
1,622,1,0.10110161313673527
1,622,2,0.16857263112112408
1,622,3,0.2260794099731341
1,622,4,0.1322255300738341
1,622,5,0.20312578897438782
1,622,6,0.1167456558227935
0,623,0,0.10312834195980265
0,623,1,0.14523655838977056
0,623,2,0.19946990107064916
0,623,3,0.1549673992809825
0,623,4,0.21217858467855252
0,623,5,0.15918936556725413
0,623,6,0.02582984905298838
1,623,0,0.03392504541825249
1,623,1,0.13037839671496287
1,623,2,0.059867014205383484
1,623,3,0.2409310015603125
1,623,4,0.24315362519264141
1,623,5,0.25659152150777687
1,623,6,0.035153395400670306
0,624,0,0.029148251247984633
0,624,1,0.10070522002386434
0,624,2,0.2964685701157228
0,624,3,0.37335988748308147
0,624,4,0.03554534031591766
0,624,5,0.07151684858376023
0,624,6,0.09325588222966888
1,624,0,0.06436620469453483
1,624,1,0.077825680983361
1,624,2,0.2760635686616542
1,624,3,0.32460736054862704
1,624,4,0.04045343432218873
1,624,5,0.06743291308836866
1,624,6,0.14925083770126552
0,625,0,0.26006734584377283
0,625,1,0.14632328357335922
0,625,2,0.08465047777577674
0,625,3,0.1694355547073808
0,625,4,0.07463546169743437
0,625,5,0.12350566758519335
0,625,6,0.14138220881708247
1,625,0,0.19875120242816618
1,625,1,0.14250157545830094
1,625,2,0.09208741835287002
1,625,3,0.1507056865397596
1,625,4,0.11104018630863596
1,625,5,0.1660389324299736
1,625,6,0.13887499848229365
0,626,0,0.26006734584377283
0,626,1,0.16383303020879209
0,626,2,0.08264151613301439
0,626,3,0.14827886422686978
0,626,4,0.1387437272913067
0,626,5,0.15034265724044993
0,626,6,0.05609285905579406
1,626,0,0.31497084725757574
1,626,1,0.07183983788279999
1,626,2,0.09937821237949088
1,626,3,0.14253570412202476
1,626,4,0.11851074532483055
1,626,5,0.22999048481261652
1,626,6,0.022774168220661473
0,627,0,0.23431632008414227
0,627,1,0.2786810992606735
0,627,2,0.10354100572542038
0,627,3,0.10167967518659049
0,627,4,0.14207774331794232
0,627,5,0.06774522947591778
0,627,6,0.07195892694931315
1,627,0,0.17541418680102255
1,627,1,0.2976032407778613
1,627,2,0.0815939158208995
1,627,3,0.028292977712722763
1,627,4,0.08578150738506685
1,627,5,0.07590874095818403
1,627,6,0.255405430544243
0,628,0,0.17488600626334952
0,628,1,0.3274122882674798
0,628,2,0.1490686230806011
0,628,3,0.0646912465305195
0,628,4,0.12169393102069956
0,628,5,0.03111205461641471
0,628,6,0.1311358502209357
1,628,0,0.16446515076793997
1,628,1,0.3071961354492873
1,628,2,0.07495147811447221
1,628,3,0.03459433771657219
1,628,4,0.0874787264493013
1,628,5,0.017624154693838608
1,628,6,0.31369001680858843
0,629,0,0.105920643466095
0,629,1,0.10852712332304143
0,629,2,0.253199561529958
0,629,3,0.0896009891059551
0,629,4,0.11972876777034591
0,629,5,0.1127778384665186
0,629,6,0.2102450763380862
1,629,0,0.0744237057367943
1,629,1,0.15045418112510422
1,629,2,0.29545358554557155
1,629,3,0.15093523347032048
1,629,4,0.07886920974428191
1,629,5,0.10977987777043999
1,629,6,0.14008420660748777
0,630,0,0.1683203615027878
0,630,1,0.17435867920895956
0,630,2,0.21209101340233377
0,630,3,0.01593395476788781
0,630,4,0.1444062289539683
0,630,5,0.15523904920258255
0,630,6,0.12965071296148048
1,630,0,0.12194345738519377
1,630,1,0.20671074550769147
1,630,2,0.30711170958472145
1,630,3,0.08962198366904262
1,630,4,0.11652085661700624
1,630,5,0.0786552885626104
1,630,6,0.0794359586737342
0,631,0,0.24020244190187798
0,631,1,0.1270132463572349
0,631,2,0.22794116552851934
0,631,3,0.07235802989784523
0,631,4,0.13418682749490946
0,631,5,0.1458289929045899
0,631,6,0.05246929591502342
1,631,0,0.21135140154179888
1,631,1,0.1630845414467105
1,631,2,0.30166746733118543
1,631,3,0.06754808702459068
1,631,4,0.11932427653218348
1,631,5,0.11877777119867294
1,631,6,0.018246454924858282
0,632,0,0.048618800586108846
0,632,1,0.2460188370863377
0,632,2,0.15843880571143418
0,632,3,0.04106988215347848
0,632,4,0.15165807940295342
0,632,5,0.31587549060481346
0,632,6,0.03832010445487399
1,632,0,0.10904968853816464
1,632,1,0.20408477108581674
1,632,2,0.20063415142176544
1,632,3,0.05321397751595064
1,632,4,0.1319219290382811
1,632,5,0.25757726265859693
1,632,6,0.043518219741424446
0,633,0,0.22678156611528552
0,633,1,0.11923173493219977
0,633,2,0.128191511265488
0,633,3,0.14252349711259926
0,633,4,0.13066141193622383
0,633,5,0.12381072825460401
0,633,6,0.12879955038359994
1,633,0,0.17620912857597096
1,633,1,0.12412633013804411
1,633,2,0.17764563098531402
1,633,3,0.22670835499868314
1,633,4,0.12865804406070694
1,633,5,0.07049645767565946
1,633,6,0.09615605356562121
0,634,0,0.10915791191671519
0,634,1,0.037591041267006554
0,634,2,0.2274650659448639
0,634,3,0.13493721318908986
0,634,4,0.12151285024081775
0,634,5,0.3423522647337123
0,634,6,0.02698365270779446
1,634,0,0.19177295024009922
1,634,1,0.15741978281565247
1,634,2,0.15750573234538304
1,634,3,0.08845801937084379
1,634,4,0.18962662036960387
1,634,5,0.1988188419394047
1,634,6,0.01639805291901304
0,635,0,0.09172757786769833
0,635,1,0.07606444642111138
0,635,2,0.05596181982961787
0,635,3,0.07072338125041283
0,635,4,0.08724328518442918
0,635,5,0.5857513232990034
0,635,6,0.03252816614772721
1,635,0,0.13406017041808774
1,635,1,0.05199664404910634
1,635,2,0.14048238363919502
1,635,3,0.2102823428549257
1,635,4,0.10212462571733458
1,635,5,0.29007271401089285
1,635,6,0.07098111931045775
0,636,0,0.30875585186268106
0,636,1,0.14310706064257298
0,636,2,0.1174217644969839
0,636,3,0.18509236325177897
0,636,4,0.12453026355106384
0,636,5,0.0732332363120029
0,636,6,0.0478594598829164
1,636,0,0.30694965902334115
1,636,1,0.2722925397682288
1,636,2,0.1120347633711109
1,636,3,0.1897195199399667
1,636,4,0.017617862431442987
1,636,5,0.05983872592791055
1,636,6,0.041546929537998954
0,637,0,0.12807992741425722
0,637,1,0.19314616897488576
0,637,2,0.043360906741678126
0,637,3,0.1255229119155789
0,637,4,0.37920202229380645
0,637,5,0.10515524838552263
0,637,6,0.02553281427427069
1,637,0,0.21780491086382658
1,637,1,0.3430896503736104
1,637,2,0.05722952462668235
1,637,3,0.1340791334075876
1,637,4,0.1968869908689771
1,637,5,0.027687051450154654
1,637,6,0.023222738409161166
0,638,0,0.1392633238497146
0,638,1,0.17451046871124937
0,638,2,0.06465935792095029
0,638,3,0.12286016099994315
0,638,4,0.25824742524305466
0,638,5,0.2399064719721009
0,638,6,5.527913029869103E-4
1,638,0,0.11834680336684876
1,638,1,0.33434987691716056
1,638,2,0.05875670296679617
1,638,3,0.1340552144636689
1,638,4,0.1713196549172396
1,638,5,0.07459032644177682
1,638,6,0.10858142092650915
0,639,0,0.10358788663701915
0,639,1,0.21097078156997193
0,639,2,0.24277857911351713
0,639,3,0.14843345391271495
0,639,4,0.07439902103715615
0,639,5,0.16284335380745615
0,639,6,0.056986923922164465
1,639,0,0.06066823030738373
1,639,1,0.33568774855754285
1,639,2,0.2292294817575005
1,639,3,0.05817933266826672
1,639,4,0.11637741145609198
1,639,5,0.11448018695901405
1,639,6,0.08537760829420016
0,640,0,0.10358788663701915
0,640,1,0.268207443314864
0,640,2,0.12831949765105782
0,640,3,0.18013209998224655
0,640,4,0.14303917039736774
0,640,5,0.1197269780952801
0,640,6,0.056986923922164465
1,640,0,0.24841982641098437
1,640,1,0.23356273948020784
1,640,2,0.11374847406842475
1,640,3,0.14417941749854235
1,640,4,0.1261631621506637
1,640,5,0.11363273847271067
1,640,6,0.020293641918466235
0,641,0,0.19615613363200063
0,641,1,0.16695476888110855
0,641,2,0.20036111278946703
0,641,3,0.11181936134457723
0,641,4,0.24293728311501597
0,641,5,0.023641887652913186
0,641,6,0.05812945258491738
1,641,0,0.10742930240952216
1,641,1,0.2300437956952937
1,641,2,0.2661451229654387
1,641,3,0.18668144810483323
1,641,4,0.14032438685785664
1,641,5,0.057816931645530256
1,641,6,0.01155901232152533
0,642,0,0.2326791478764007
0,642,1,0.14687203665409798
0,642,2,0.16709179866782115
0,642,3,0.24692350085358436
0,642,4,0.13772412570484546
0,642,5,0.05541270147884139
0,642,6,0.013296688764408884
1,642,0,0.19180423247050557
1,642,1,0.17686075022622555
1,642,2,0.2631579951557955
1,642,3,0.21037976028127742
1,642,4,0.05996281936792863
1,642,5,0.05341564553935939
1,642,6,0.04441879695890784
0,643,0,0.18911518979788897
0,643,1,0.12140054313291207
0,643,2,0.04595466406247648
0,643,3,0.32423248991741954
0,643,4,0.14652367145465522
0,643,5,0.0990406666530445
0,643,6,0.0737327749816031
1,643,0,0.45069983094099897
1,643,1,0.08257482038886871
1,643,2,0.06764033693181104
1,643,3,0.18540369953453717
1,643,4,0.10321375871962407
1,643,5,0.048994749570022936
1,643,6,0.061472803914137134
0,644,0,0.18911518979788897
0,644,1,0.12140054313291207
0,644,2,0.053509074965910494
0,644,3,0.13862646351415814
0,644,4,0.30908563297439856
0,644,5,0.10006236334210111
0,644,6,0.08820073227263059
1,644,0,0.33212916788197344
1,644,1,0.15668350207745285
1,644,2,0.06940534810603427
1,644,3,0.08090515084581895
1,644,4,0.2562254744614081
1,644,5,0.04371458222048458
1,644,6,0.06093677440682778
0,645,0,0.24386424146308525
0,645,1,0.07417514709730957
0,645,2,0.053509074965910494
0,645,3,0.13862646351415814
0,645,4,0.21871392062284992
0,645,5,0.12330887666692032
0,645,6,0.14780227566976625
1,645,0,0.23269348574987495
1,645,1,0.17496350800551347
1,645,2,0.051125342177973654
1,645,3,0.20148053938918276
1,645,4,0.1446849391689
1,645,5,0.07173666487127164
1,645,6,0.12331552063728353
0,646,0,0.10922924541649577
0,646,1,0.10268392876404006
0,646,2,0.14681917376990272
0,646,3,0.12832957400019596
0,646,4,0.23130421086548847
0,646,5,0.23929129712957897
0,646,6,0.042342570054298145
1,646,0,0.18025967167656876
1,646,1,0.07915966244441688
1,646,2,0.11951760585837717
1,646,3,0.11330648414585749
1,646,4,0.22086457184901864
1,646,5,0.2560174854298584
1,646,6,0.030874518595902678
0,647,0,0.1082224535297166
0,647,1,0.09809328095602675
0,647,2,0.19072045862530657
0,647,3,0.2011152853304071
0,647,4,0.13602596277940684
0,647,5,0.22247319683805888
0,647,6,0.0433493619410773
1,647,0,0.1267704069154993
1,647,1,0.08540311213717905
1,647,2,0.1244730301337078
1,647,3,0.09794281052162566
1,647,4,0.18504228219348334
1,647,5,0.30339224450687774
