index_0,sample,entry,value
3,592,0,0.7974349488031852
3,592,1,0.20256505119681498
0,593,0,0.9624239893747897
0,593,1,0.03757601062521032
1,593,0,0.9169928227200193
1,593,1,0.08300717727998072
2,593,0,0.9382484493554257
2,593,1,0.06175155064457427
3,593,0,0.932249087579905
3,593,1,0.06775091242009527
0,594,0,0.5348075175536174
0,594,1,0.46519248244638234
1,594,0,0.7088078424718005
1,594,1,0.2911921575281995
2,594,0,0.427107150890434
2,594,1,0.572892849109566
3,594,0,0.8256192174658517
3,594,1,0.17438078253414835
0,595,0,0.6486648122164276
0,595,1,0.3513351877835722
1,595,0,0.9361634771051803
1,595,1,0.06383652289481967
2,595,0,0.8897121795210381
2,595,1,0.11028782047896186
3,595,0,0.8144709645923304
3,595,1,0.18552903540766963
0,596,0,0.9760351014684661
0,596,1,0.02396489853153376
1,596,0,0.9587101778306174
1,596,1,0.04128982216938257
2,596,0,0.9958285292103537
2,596,1,0.004171470789646303
3,596,0,0.9976118911302949
3,596,1,0.0023881088697050813
0,597,0,0.9145046086661779
0,597,1,0.08549539133382189
1,597,0,0.9519245288214151
1,597,1,0.048075471178584905
2,597,0,0.896572925955912
2,597,1,0.10342707404408802
3,597,0,0.9089063931500858
3,597,1,0.09109360684991416
0,598,0,0.9979409646205474
0,598,1,0.0020590353794523652
1,598,0,0.9103978200254118
1,598,1,0.08960217997458822
2,598,0,0.9965170150844007
2,598,1,0.0034829849155992615
3,598,0,0.996606967388898
3,598,1,0.0033930326111020473
0,599,0,0.4419203698548494
0,599,1,0.5580796301451504
1,599,0,0.5805729613123946
1,599,1,0.41942703868760545
2,599,0,0.6776810814623759
2,599,1,0.3223189185376241
3,599,0,0.60678164799706
3,599,1,0.3932183520029399
0,600,0,0.2869366261944729
0,600,1,0.7130633738055269
1,600,0,0.3169117684758149
1,600,1,0.6830882315241851
2,600,0,0.41216756300398694
2,600,1,0.5878324369960131
3,600,0,0.3643864671178719
3,600,1,0.6356135328821281
0,601,0,0.22018678906870193
0,601,1,0.7798132109312981
1,601,0,0.20867398782549018
1,601,1,0.7913260121745098
2,601,0,0.11498775331746103
2,601,1,0.885012246682539
3,601,0,0.6799705371116451
3,601,1,0.3200294628883549
0,602,0,0.04048910471398259
0,602,1,0.9595108952860174
1,602,0,0.04171104928355506
1,602,1,0.9582889507164449
2,602,0,0.013631003845550715
2,602,1,0.9863689961544493
3,602,0,0.023923256748340727
3,602,1,0.9760767432516593
0,603,0,0.028960023725210116
0,603,1,0.9710399762747899
1,603,0,0.006385539636866799
1,603,1,0.9936144603631332
2,603,0,0.0647905262985972
2,603,1,0.9352094737014028
3,603,0,0.0023079319335541637
3,603,1,0.9976920680664458
0,604,0,0.6583656843720016
0,604,1,0.3416343156279984
1,604,0,0.6104135872324762
1,604,1,0.38958641276752404
2,604,0,0.5425857312371252
2,604,1,0.45741426876287483
3,604,0,0.5201856621264016
3,604,1,0.4798143378735984
0,605,0,0.9783498643655267
0,605,1,0.021650135634473027
1,605,0,0.9947909403068701
1,605,1,0.005209059693129681
2,605,0,0.9236894232318451
2,605,1,0.07631057676815489
3,605,0,0.9658561405577987
3,605,1,0.03414385944220133
0,606,0,0.9208131220677279
0,606,1,0.07918687793227187
1,606,0,0.9642887155546842
1,606,1,0.03571128444531561
2,606,0,0.9494252297153614
2,606,1,0.05057477028463864
3,606,0,0.9748840463494133
3,606,1,0.02511595365058672
0,607,0,0.9994579060369704
0,607,1,5.420939630296218E-4
1,607,0,0.9976895539923962
1,607,1,0.0023104460076037725
2,607,0,0.9992382064567161
2,607,1,7.61793543283853E-4
3,607,0,0.9998665658109039
3,607,1,1.3343418909606507E-4
0,608,0,0.09804597790702418
0,608,1,0.9019540220929758
1,608,0,0.09158762437783755
1,608,1,0.9084123756221625
2,608,0,0.09323114019488243
2,608,1,0.9067688598051176
3,608,0,0.10087772893887288
3,608,1,0.8991222710611271
0,609,0,0.0563817501271489
0,609,1,0.9436182498728511
1,609,0,0.018679419492798055
1,609,1,0.981320580507202
2,609,0,0.049572129973726946
2,609,1,0.950427870026273
3,609,0,0.0367394309108418
3,609,1,0.9632605690891582
0,610,0,0.026485769629933875
0,610,1,0.9735142303700661
1,610,0,0.03181691790913033
1,610,1,0.9681830820908697
2,610,0,0.01872334997085867
2,610,1,0.9812766500291413
3,610,0,0.027852917234895913
3,610,1,0.9721470827651041
0,611,0,0.11911327651106551
0,611,1,0.8808867234889345
1,611,0,0.0764724195532674
1,611,1,0.9235275804467326
2,611,0,0.08934701947572488
2,611,1,0.9106529805242751
3,611,0,0.07965393429757087
3,611,1,0.9203460657024292
0,612,0,0.04223593691006678
0,612,1,0.9577640630899332
1,612,0,0.0389089928227153
1,612,1,0.9610910071772847
2,612,0,0.042134277716782575
2,612,1,0.9578657222832174
3,612,0,0.06435780764075745
3,612,1,0.9356421923592425
0,613,0,0.05040526029587457
0,613,1,0.9495947397041254
1,613,0,0.06518231231981611
1,613,1,0.9348176876801839
2,613,0,0.03211957981504794
2,613,1,0.967880420184952
3,613,0,0.06323029420960002
3,613,1,0.9367697057904
0,614,0,0.026679492179820467
0,614,1,0.9733205078201795
1,614,0,0.045583546871571956
1,614,1,0.954416453128428
2,614,0,0.07706976685857264
2,614,1,0.9229302331414273
3,614,0,0.08981284908234599
3,614,1,0.910187150917654
0,615,0,0.033655414592764665
0,615,1,0.9663445854072353
1,615,0,0.03854156982549539
1,615,1,0.9614584301745046
2,615,0,0.1197878942391777
2,615,1,0.8802121057608223
3,615,0,0.09966781042534567
3,615,1,0.9003321895746543
0,616,0,0.006391753363817683
0,616,1,0.9936082466361823
1,616,0,0.008742097168219163
1,616,1,0.9912579028317808
2,616,0,0.015284222126829136
2,616,1,0.9847157778731709
3,616,0,0.034027821026530354
3,616,1,0.9659721789734697
0,617,0,0.014937233276777206
0,617,1,0.9850627667232228
1,617,0,0.02533229441846562
1,617,1,0.9746677055815344
2,617,0,0.011905718488029125
2,617,1,0.9880942815119709
3,617,0,0.034740607212045416
3,617,1,0.9652593927879546
0,618,0,0.9517844669163538
0,618,1,0.048215533083646234
1,618,0,0.9073969284510449
1,618,1,0.09260307154895508
2,618,0,0.9443396546130846
2,618,1,0.055660345386915465
3,618,0,0.9175730162243245
3,618,1,0.0824269837756755
0,619,0,0.7560192924442977
0,619,1,0.24398070755570234
1,619,0,0.7541476886177041
1,619,1,0.24585231138229593
2,619,0,0.8380588118458533
2,619,1,0.1619411881541467
3,619,0,0.8138703315282686
3,619,1,0.1861296684717314
0,620,0,0.6390632053141576
0,620,1,0.36093679468584233
1,620,0,0.6834138607379188
1,620,1,0.31658613926208123
2,620,0,0.7959990393323677
2,620,1,0.2040009606676323
3,620,0,0.7826254622698547
3,620,1,0.21737453773014526
0,621,0,0.8078963880847716
0,621,1,0.1921036119152284
1,621,0,0.7199249262643701
1,621,1,0.28007507373562995
2,621,0,0.7136651218380634
2,621,1,0.2863348781619366
3,621,0,0.8431423524772083
3,621,1,0.15685764752279174
0,622,0,0.8553198605732397
0,622,1,0.14468013942676028
1,622,0,0.8782960635348562
1,622,1,0.12170393646514377
2,622,0,0.897925391906683
2,622,1,0.10207460809331703
3,622,0,0.7051067457732467
3,622,1,0.29489325422675333
0,623,0,0.984736701605413
0,623,1,0.01526329839458697
1,623,0,0.9672236560840246
1,623,1,0.03277634391597539
2,623,0,0.9535628102757459
2,623,1,0.046437189724254126
3,623,0,0.9649620420702484
3,623,1,0.035037957929751624
0,624,0,0.5819709893664111
0,624,1,0.4180290106335889
1,624,0,0.5527455103626796
1,624,1,0.4472544896373204
2,624,0,0.6551828583418793
2,624,1,0.3448171416581207
3,624,0,0.6687855649559691
3,624,1,0.3312144350440309
0,625,0,0.482356060402108
0,625,1,0.517643939597892
1,625,0,0.48155613103082584
1,625,1,0.5184438689691739
2,625,0,0.2391665042572757
2,625,1,0.7608334957427243
3,625,0,0.3882530524884943
3,625,1,0.6117469475115057
0,626,0,0.9483689253111351
0,626,1,0.05163107468886485
1,626,0,0.9937924532552427
1,626,1,0.00620754674475705
2,626,0,0.7602885840314879
2,626,1,0.2397114159685121
3,626,0,0.9990718509523463
3,626,1,9.281490476537035E-4
0,627,0,0.9367145413990278
0,627,1,0.06328545860097222
1,627,0,0.9448867496573956
1,627,1,0.055113250342604156
2,627,0,0.8907933492536828
2,627,1,0.10920665074631719
3,627,0,0.9335251609887204
3,627,1,0.0664748390112796
0,628,0,0.8573262621900388
0,628,1,0.14267373780996118
1,628,0,0.8597087534936829
1,628,1,0.14029124650631686
2,628,0,0.7668230326454748
2,628,1,0.2331769673545252
3,628,0,0.9375168654884495
3,628,1,0.06248313451155051
0,629,0,0.18730366553447797
0,629,1,0.812696334465522
1,629,0,0.21227754698536783
1,629,1,0.7877224530146322
2,629,0,0.10154023265331971
2,629,1,0.8984597673466803
3,629,0,0.11425658508321246
3,629,1,0.8857434149167875
0,630,0,0.5280844592421344
0,630,1,0.47191554075786557
1,630,0,0.5558645632084482
1,630,1,0.44413543679155176
2,630,0,0.6392677801177118
2,630,1,0.3607322198822882
3,630,0,0.48265520424399233
3,630,1,0.5173447957560077
0,631,0,0.7746902232202966
0,631,1,0.22530977677970343
1,631,0,0.6011607560019065
1,631,1,0.39883924399809345
2,631,0,0.6285350658523903
2,631,1,0.3714649341476097
3,631,0,0.037803286880640385
3,631,1,0.9621967131193596
0,632,0,0.1102017439058145
0,632,1,0.8897982560941855
1,632,0,0.12192630324624154
1,632,1,0.8780736967537585
2,632,0,0.11772582491427319
2,632,1,0.8822741750857268
3,632,0,0.09464187947969382
3,632,1,0.9053581205203062
0,633,0,0.8512309184151359
0,633,1,0.14876908158486388
1,633,0,0.8697874710840547
1,633,1,0.13021252891594526
2,633,0,0.8993206992301465
2,633,1,0.10067930076985354
3,633,0,0.8890706809511181
3,633,1,0.1109293190488819
0,634,0,0.3346436727280322
0,634,1,0.6653563272719678
1,634,0,0.2788706543937739
1,634,1,0.7211293456062261
2,634,0,0.2072430936556351
2,634,1,0.7927569063443649
3,634,0,0.30292835741667534
3,634,1,0.6970716425833247
0,635,0,0.19301908218660616
0,635,1,0.8069809178133939
1,635,0,0.20867458585194398
1,635,1,0.791325414148056
2,635,0,0.06315319372117845
2,635,1,0.9368468062788216
3,635,0,0.19597336986817426
3,635,1,0.8040266301318257
0,636,0,0.8106794153407919
0,636,1,0.18932058465920812
1,636,0,0.8147679238204538
1,636,1,0.18523207617954618
2,636,0,0.587132842429457
2,636,1,0.4128671575705428
3,636,0,0.9481168715896853
3,636,1,0.05188312841031495
0,637,0,0.7843524316729357
0,637,1,0.2156475683270643
1,637,0,0.7392538114339999
1,637,1,0.26074618856600007
2,637,0,0.7421146047360138
2,637,1,0.25788539526398624
3,637,0,0.7538079394970044
3,637,1,0.2461920605029956
0,638,0,0.5583448329018745
0,638,1,0.4416551670981254
1,638,0,0.5596018267445981
1,638,1,0.44039817325540187
2,638,0,0.5663261491444928
2,638,1,0.43367385085550725
3,638,0,0.5956927742658026
3,638,1,0.4043072257341974
0,639,0,0.9638266160189679
0,639,1,0.036173383981032134
1,639,0,0.8528688915745892
1,639,1,0.14713110842541077
2,639,0,0.9269761245837848
2,639,1,0.07302387541621524
3,639,0,0.9654404298041971
3,639,1,0.03455957019580289
0,640,0,0.8785832153424461
0,640,1,0.1214167846575539
1,640,0,0.9225857353254491
1,640,1,0.07741426467455088
2,640,0,0.9466028478173893
2,640,1,0.05339715218261061
3,640,0,0.980191008753635
3,640,1,0.019808991246365037
0,641,0,0.4195763402421766
0,641,1,0.5804236597578234
1,641,0,0.5215033938587972
1,641,1,0.4784966061412029
2,641,0,0.4230290113600822
2,641,1,0.5769709886399178
3,641,0,0.6949259670891673
3,641,1,0.3050740329108327
0,642,0,0.5839170723276625
0,642,1,0.41608292767233745
1,642,0,0.5943197074586279
1,642,1,0.40568029254137206
2,642,0,0.7693086790850774
2,642,1,0.23069132091492256
3,642,0,0.7794354564381143
3,642,1,0.2205645435618857
0,643,0,0.2544961800203309
0,643,1,0.7455038199796691
1,643,0,0.37381723345438544
1,643,1,0.6261827665456146
2,643,0,0.1819214902802878
2,643,1,0.8180785097197122
3,643,0,0.23208241657772954
3,643,1,0.7679175834222705
0,644,0,0.5086873596206196
0,644,1,0.4913126403793804
1,644,0,0.48817912994872914
1,644,1,0.5118208700512709
2,644,0,0.29854247987673044
2,644,1,0.7014575201232696
3,644,0,0.5529657545330073
3,644,1,0.44703424546699266
0,645,0,0.6045161894685247
0,645,1,0.3954838105314753
1,645,0,0.4681217645040543
1,645,1,0.5318782354959457
2,645,0,0.5333821378169306
2,645,1,0.46661786218306944
3,645,0,0.47865008273328097
3,645,1,0.5213499172667191
0,646,0,0.3517809310523532
0,646,1,0.6482190689476468
1,646,0,0.4269846557065302
1,646,1,0.57301534429347
2,646,0,0.599145945504926
2,646,1,0.40085405449507405
3,646,0,0.2873660276651759
3,646,1,0.7126339723348241
0,647,0,0.5831459648122438
0,647,1,0.4168540351877562
1,647,0,0.5214454136351859
1,647,1,0.4785545863648143
2,647,0,0.47751141339724157
2,647,1,0.5224885866027584
3,647,0,0.4451183259309992
3,647,1,0.5548816740690008
0,648,0,0.03799184384931564
0,648,1,0.9620081561506844
1,648,0,0.025908868944453472
1,648,1,0.9740911310555466
2,648,0,0.04120936700419249
2,648,1,0.9587906329958077
3,648,0,0.018395175991513968
3,648,1,0.9816048240084863
0,649,0,0.5631792769980761
0,649,1,0.43682072300192387
1,649,0,0.4726108815420852
1,649,1,0.5273891184579148
2,649,0,0.5228848669073152
2,649,1,0.47711513309268483
3,649,0,0.6528762578509697
3,649,1,0.3471237421490303
0,650,0,0.7781642887478779
0,650,1,0.2218357112521221
1,650,0,0.9359022678474098
1,650,1,0.06409773215259018
2,650,0,0.7676760067919475
2,650,1,0.23232399320805253
3,650,0,0.7540615340660455
3,650,1,0.24593846593395452
0,651,0,0.7186264846401038
0,651,1,0.2813735153598962
1,651,0,0.6233765995524079
1,651,1,0.37662340044759207
2,651,0,0.6050090115919387
2,651,1,0.39499098840806135
3,651,0,0.6752400088066388
3,651,1,0.3247599911933612
0,652,0,0.6118537759514329
0,652,1,0.3881462240485671
1,652,0,0.639871041062385
1,652,1,0.360128958937615
2,652,0,0.5482697783127466
2,652,1,0.4517302216872534
3,652,0,0.6302152112281524
3,652,1,0.3697847887718476
0,653,0,0.5795364473811653
0,653,1,0.42046355261883467
1,653,0,0.6293360315533937
1,653,1,0.3706639684466063
2,653,0,0.5121906097164517
2,653,1,0.4878093902835483
3,653,0,0.6307564489259879
3,653,1,0.3692435510740121
0,654,0,0.3143734905518927
0,654,1,0.6856265094481073
1,654,0,0.0788590981466698
1,654,1,0.9211409018533302
2,654,0,0.18981045383986556
2,654,1,0.8101895461601345
3,654,0,0.03973940910097129
3,654,1,0.9602605908990287
0,655,0,0.7811981300175628
0,655,1,0.21880186998243722
1,655,0,0.8363354235021071
1,655,1,0.16366457649789312
2,655,0,0.7843678292890295
2,655,1,0.21563217071097052
3,655,0,0.700949586829837
3,655,1,0.299050413170163
0,656,0,0.9353092191358487
0,656,1,0.06469078086415125
1,656,0,0.7424155162915371
1,656,1,0.2575844837084631
2,656,0,0.8980117248914616
2,656,1,0.10198827510853836
3,656,0,0.7904816473521171
3,656,1,0.20951835264788285
0,657,0,0.9005447481162289
0,657,1,0.09945525188377113
1,657,0,0.9555883123981465
1,657,1,0.04441168760185379
2,657,0,0.9889829884489336
2,657,1,0.01101701155106638
3,657,0,0.9253496282042221
3,657,1,0.0746503717957779
0,658,0,0.0010480486383663082
0,658,1,0.9989519513616337
1,658,0,0.011028889432901614
1,658,1,0.9889711105670984
2,658,0,0.00304273640305124
2,658,1,0.9969572635969488
3,658,0,0.004514920434067917
3,658,1,0.9954850795659321
0,659,0,0.9827996597041656
0,659,1,0.017200340295834393
1,659,0,0.9959320381034676
1,659,1,0.004067961896532305
2,659,0,0.9960796035134664
2,659,1,0.003920396486533639
3,659,0,0.9939200331172249
3,659,1,0.006079966882775123
0,660,0,0.8410826367400464
0,660,1,0.15891736325995365
1,660,0,0.9362822052201785
1,660,1,0.06371779477982153
2,660,0,0.769383184540837
2,660,1,0.23061681545916302
3,660,0,0.8585713279364517
3,660,1,0.14142867206354828
0,661,0,0.02629046825618231
0,661,1,0.9737095317438177
1,661,0,0.024501267555807615
1,661,1,0.9754987324441924
2,661,0,0.10400981585083764
2,661,1,0.8959901841491623
3,661,0,0.03320943783996544
3,661,1,0.9667905621600346
0,662,0,0.2971809199318505
0,662,1,0.7028190800681495
1,662,0,0.37467141377805113
1,662,1,0.6253285862219489
2,662,0,0.56821544813125
2,662,1,0.43178455186875
3,662,0,0.3995998038276969
3,662,1,0.6004001961723031
0,663,0,0.1906378267018466
0,663,1,0.8093621732981534
1,663,0,0.17271277526213769
1,663,1,0.8272872247378623
2,663,0,0.033068136129903225
2,663,1,0.9669318638700968
3,663,0,0.1115100414927499
3,663,1,0.8884899585072501
0,664,0,0.13824393808472157
0,664,1,0.8617560619152784
1,664,0,0.4084434518101554
1,664,1,0.5915565481898446
2,664,0,0.2785671056812804
2,664,1,0.7214328943187196
3,664,0,0.15599200271795655
3,664,1,0.8440079972820432
0,665,0,0.08944766734467212
0,665,1,0.9105523326553279
1,665,0,0.08196073193981257
1,665,1,0.9180392680601874
2,665,0,0.0823928256987168
2,665,1,0.9176071743012832
3,665,0,0.12473989168255806
3,665,1,0.8752601083174419
0,666,0,0.016813380108889244
0,666,1,0.9831866198911108
1,666,0,0.03414609416199497
1,666,1,0.965853905838005
2,666,0,0.04299150994552803
2,666,1,0.957008490054472
3,666,0,0.04022795824621369
3,666,1,0.9597720417537863
0,667,0,0.02465562244698205
0,667,1,0.975344377553018
1,667,0,0.019407569316778905
1,667,1,0.9805924306832211
2,667,0,0.026143771371142342
2,667,1,0.9738562286288577
3,667,0,0.002322314413443549
3,667,1,0.9976776855865565
0,668,0,0.3170237048097666
0,668,1,0.6829762951902334
1,668,0,0.1417176140731753
1,668,1,0.8582823859268247
2,668,0,0.22061459768940117
2,668,1,0.7793854023105988
3,668,0,0.14745300768694103
3,668,1,0.852546992313059
0,669,0,0.3668171395841382
0,669,1,0.6331828604158618
1,669,0,0.19763515743641258
1,669,1,0.8023648425635874
2,669,0,0.3861096802753171
2,669,1,0.6138903197246831
3,669,0,0.29927063538999366
3,669,1,0.7007293646100063
0,670,0,0.805938668432061
0,670,1,0.19406133156793903
1,670,0,0.9035916402606132
1,670,1,0.09640835973938679
2,670,0,0.740816093184482
2,670,1,0.25918390681551795
3,670,0,0.6351889003037756
3,670,1,0.36481109969622444
0,671,0,0.6616292979555618
0,671,1,0.3383707020444382
1,671,0,0.7121034543627281
1,671,1,0.28789654563727185
2,671,0,0.8183468494412386
2,671,1,0.1816531505587614
3,671,0,0.8292921085442833
3,671,1,0.17070789145571674
0,672,0,0.6119734053987027
0,672,1,0.3880265946012973
1,672,0,0.6063804610773877
1,672,1,0.39361953892261226
2,672,0,0.7379619655298286
2,672,1,0.2620380344701714
3,672,0,0.7611888382011271
3,672,1,0.23881116179887285
0,673,0,0.6211015079521771
0,673,1,0.3788984920478229
1,673,0,0.7672924059317572
1,673,1,0.23270759406824276
2,673,0,0.7795717141471542
2,673,1,0.2204282858528458
3,673,0,0.4163611356633722
3,673,1,0.5836388643366278
0,674,0,0.8766912384592509
0,674,1,0.1233087615407491
1,674,0,0.6586672951972421
1,674,1,0.3413327048027579
2,674,0,0.8856038577357906
2,674,1,0.11439614226420931
3,674,0,0.5989882958358019
3,674,1,0.40101170416419807
0,675,0,0.6902292420892615
0,675,1,0.3097707579107385
1,675,0,0.6682974663111815
1,675,1,0.3317025336888185
2,675,0,0.6912495556065579
2,675,1,0.30875044439344207
3,675,0,0.5592990660531874
3,675,1,0.44070093394681265
0,676,0,0.7610332609990759
0,676,1,0.23896673900092413
1,676,0,0.6268718983794359
1,676,1,0.3731281016205641
2,676,0,0.7298392469717125
2,676,1,0.27016075302828746
3,676,0,0.7335727509453736
3,676,1,0.26642724905462645
0,677,0,0.24858929451237755
0,677,1,0.7514107054876225
1,677,0,0.4108365767440819
1,677,1,0.5891634232559181
2,677,0,0.3592463308601255
2,677,1,0.6407536691398745
3,677,0,0.5703186857428346
3,677,1,0.4296813142571653
0,678,0,0.8035704167004847
0,678,1,0.19642958329951532
1,678,0,0.8840192449696985
1,678,1,0.11598075503030149
2,678,0,0.8575063420669687
2,678,1,0.14249365793303123
3,678,0,0.840071984109634
3,678,1,0.15992801589036598
0,679,0,0.6165550366093366
0,679,1,0.38344496339066336
1,679,0,0.6897380642303618
1,679,1,0.31026193576963823
2,679,0,0.6125433659716575
2,679,1,0.3874566340283425
3,679,0,0.6319703940735477
3,679,1,0.3680296059264523
0,680,0,0.7072779056371556
0,680,1,0.29272209436284435
1,680,0,0.6769853757742303
1,680,1,0.32301462422576965
2,680,0,0.6366528888246932
2,680,1,0.3633471111753068
3,680,0,0.7209690460955933
3,680,1,0.2790309539044067
0,681,0,0.6127252121891109
0,681,1,0.3872747878108891
1,681,0,0.5978711014895957
1,681,1,0.4021288985104043
